Date,Open,High,Low,Close,Volume,DailyReturn,VolumeChange
1995-02-13,18.12,18.207,18.057,18.207,154816,-0.0016450074025331496,-0.7956380897568239
1995-02-14,18.207,18.472,18.207,18.387,522974,0.009886307464162192,2.3780358619264157
1995-02-15,18.419,18.537,18.299,18.504,177845,0.006363191385217792,-0.6599352931503286
1995-02-16,18.472,18.504,18.12,18.174,154816,-0.01783398184176399,-0.12948916191065252
1995-02-17,18.149,18.149,17.851,17.938,182933,-0.012985583801034428,0.18161559528730886
1995-02-21,17.938,18.087,17.938,18.057,206341,0.006633961422678025,0.12795941683567214
1995-02-22,18.057,18.087,17.969,18.057,296921,0.0,0.43898207336399464
1995-02-23,18.057,18.174,18.023,18.087,542313,0.0016614055490946633,0.8264555218391425
1995-02-24,18.12,18.299,18.12,18.299,365991,0.011721125670370869,-0.32512958383811563
1995-02-27,18.299,18.504,18.299,18.448,252774,0.008142521449259643,-0.3093436723853865
1995-02-28,18.448,18.686,18.448,18.598,242087,0.008130962705984235,-0.04227887361833105
1995-03-01,18.598,18.653,18.567,18.653,206976,0.0029573072373372256,-0.1450346363084346
1995-03-02,18.504,18.748,18.504,18.748,249846,0.0050930145284942,0.20712546382189245
1995-03-03,18.717,18.717,18.537,18.653,78872,-0.005067207168764742,-0.6843175396043963
1995-03-06,18.567,18.567,18.355,18.387,99734,-0.01426044067978327,0.26450451364235716
1995-03-07,18.355,18.472,18.149,18.174,166776,-0.01158427149616581,0.6722080734754448
1995-03-08,18.174,18.237,18.057,18.149,319434,-0.0013755915043467404,0.9153475320189954
1995-03-09,18.174,18.472,18.174,18.387,394993,0.013113670174665248,0.23654025557705194
1995-03-10,18.419,18.748,18.419,18.686,692931,0.01626148909555658,0.7542867848290982
1995-03-13,18.653,19.133,18.653,19.133,498931,0.02392165257411971,-0.27997015575865414
1995-03-14,19.164,19.763,19.164,19.558,704509,0.022212930538859643,0.41203693496695926
1995-03-15,19.588,19.644,19.431,19.527,877138,-0.0015850291440842046,0.2450344850101276
1995-03-16,19.622,20.301,19.622,20.161,881718,0.03246786500742571,0.0052215272853302075
1995-03-17,20.21,20.893,20.11,20.893,1505318,0.036307722831208755,0.7072556078020411
1995-03-20,20.941,20.941,20.555,20.848,932602,-0.0021538314267937064,-0.3804618027552982
1995-03-21,20.893,21.239,20.848,21.183,1111338,0.016068687643898683,0.19165303098213382
1995-03-22,21.091,21.183,20.893,20.941,940361,-0.01142425529906066,-0.15384788426203366
1995-03-23,20.848,20.893,20.555,20.848,738217,-0.0044410486605224175,-0.21496425309003675
1995-03-24,20.745,21.091,20.745,20.893,536714,0.0021584804297776206,-0.2729590350804709
1995-03-27,20.792,20.848,20.651,20.698,344621,-0.009333269516105913,-0.3579057002425873
1995-03-28,20.651,20.698,20.408,20.452,907921,-0.011885206300125573,1.6345492584607437
1995-03-29,20.301,20.604,20.301,20.452,728552,0.0,-0.19756014014435175
1995-03-30,20.503,20.503,20.21,20.26,812131,-0.009387834930569161,0.1147193336920358
1995-03-31,20.26,20.651,19.967,20.651,625892,0.019299111549851755,-0.22932137795503438
1995-04-03,20.555,20.651,19.919,19.919,290172,-0.03544622536438913,-0.5363864692311133
1995-04-04,19.967,20.36,19.527,20.301,997481,0.019177669561724953,2.4375508319203782
1995-04-05,20.21,20.301,20.161,20.301,1064266,0.0,0.06695365626011918
1995-04-06,20.301,20.893,20.21,20.893,634540,0.02916112506773083,-0.4037768753300397
1995-04-07,20.848,21.289,20.848,21.044,857930,0.0072273010099075385,0.3520503041573424
1995-04-10,21.044,21.674,21.044,21.577,395378,0.025327884432617465,-0.5391488816103878
1995-04-11,21.473,21.963,21.183,21.289,892274,-0.013347545998053545,1.2567618835645886
1995-04-12,21.183,21.533,21.183,21.533,842154,0.011461318051575908,-0.056171086459988695
1995-04-13,21.533,21.725,21.473,21.473,737072,-0.0027864208424279724,-0.12477765349330405
1995-04-17,21.473,21.473,21.289,21.332,819894,-0.006566385693661747,0.11236622745132085
1995-04-18,21.431,21.577,21.382,21.533,699928,0.009422463903993927,-0.14631891439625122
1995-04-19,21.577,21.917,21.533,21.868,370698,0.015557516370222402,-0.47037695305802885
1995-04-20,21.868,22.263,21.868,22.113,1126097,0.011203585147247175,2.037774684514079
1995-04-21,22.159,22.159,21.822,21.868,877772,-0.011079455523899995,-0.22051830348540136
1995-04-24,22.214,23.329,21.963,23.04,575896,0.05359429303091279,-0.3439116308107345
1995-04-25,22.845,22.845,22.214,22.457,1240713,-0.025303819444444375,1.1544046147221025
1995-04-26,22.263,22.898,22.159,22.898,1043152,0.019637529500823758,-0.1592318287952169
1995-04-27,22.748,22.993,22.457,22.647,1247712,-0.010961656039828904,0.1960979799684035
1995-04-28,22.597,22.704,22.414,22.555,777018,-0.004062348213891398,-0.37724571054858813
1995-05-01,22.597,22.597,22.414,22.597,752975,0.0018621148304145407,-0.030942655125106522
1995-05-02,22.597,22.647,22.354,22.414,905758,-0.008098420144266982,0.20290580696570282
1995-05-03,22.457,22.845,22.309,22.845,1267560,0.019229053270277463,0.3994466513130439
1995-05-04,22.947,23.237,22.704,23.189,597267,0.015057999562267499,-0.5288057370065322
1995-05-05,23.189,23.237,22.845,22.845,502241,-0.01483461986286605,-0.15910137342260666
1995-05-08,22.798,23.136,22.748,22.993,442703,0.006478441672138402,-0.11854468273199514
1995-05-09,22.898,23.04,22.845,22.947,442831,-0.002000608880963761,0.0002891328949656824
1995-05-10,22.993,22.993,22.647,22.704,515597,-0.010589619558112107,0.16432002276263402
1995-05-11,22.647,22.748,22.505,22.555,411028,-0.006562720225510965,-0.2028114981274135
1995-05-12,22.457,23.387,22.414,23.095,783763,0.02394147639104416,0.9068360306353824
1995-05-15,23.095,23.432,23.095,23.329,638865,0.010132063217146658,-0.1848747644377191
1995-05-16,23.329,23.871,23.329,23.819,682246,0.021003900724420266,0.06790323464268666
1995-05-17,23.724,23.819,23.432,23.583,555161,-0.009908056593475822,-0.1862744523236487
1995-05-18,23.329,23.432,23.136,23.136,824852,-0.018954331509985933,0.48578880721088114
1995-05-19,22.845,22.947,22.555,22.704,613426,-0.018672199170124415,-0.2563199216344265
1995-05-22,22.704,22.704,22.505,22.555,394743,-0.006562720225510965,-0.3564945078950028
1995-05-23,22.555,22.704,22.457,22.597,515473,0.0018621148304145407,0.3058445621581636
1995-05-24,22.597,23.479,22.597,23.136,670033,0.023852723812895382,0.2998411167995221
1995-05-25,23.237,23.329,22.947,23.284,702597,0.006396957123098179,0.04860059131415917
1995-05-26,23.136,23.284,23.095,23.284,410011,0.0,-0.41643502605334215
1995-05-30,23.136,23.189,22.947,23.136,228222,-0.006356296169043096,-0.44337590942682026
1995-05-31,22.993,23.237,22.845,23.237,550961,0.0043654910096817545,1.4141449991674775
1995-06-01,23.237,23.479,23.095,23.479,679065,0.010414425270043548,0.23251010507095793
1995-06-02,23.189,23.583,23.095,23.387,527681,-0.003918395161633725,-0.2229300582418472
1995-06-05,23.387,23.724,23.329,23.527,532899,0.005986231667165498,0.009888550089921733
1995-06-06,23.432,23.527,23.284,23.329,417641,-0.008415862625919202,-0.2162848870048546
1995-06-07,23.237,23.387,23.189,23.387,314854,0.0024861760041150482,-0.24611328868573723
1995-06-08,23.284,23.527,23.284,23.329,630343,-0.0024800102621114206,1.0020168077902776
1995-06-09,23.136,23.136,22.505,22.555,1418431,-0.03317759012388022,1.2502526402292085
1995-06-12,22.704,23.095,22.704,22.947,895709,0.017379738417202306,-0.36852127456323214
1995-06-13,23.136,23.432,23.04,23.237,487229,0.012637817579639998,-0.4560409686628135
1995-06-14,23.237,23.237,23.04,23.095,502746,-0.006110943753496523,0.03184744750415103
1995-06-15,23.095,23.329,22.993,23.189,550454,0.004070145053041818,0.09489483755216344
1995-06-16,23.237,23.724,23.237,23.724,771294,0.02307128379835266,0.40119610357995406
1995-06-19,24.013,24.99,24.013,24.894,710613,0.04931714719271607,-0.07867427984659547
1995-06-20,24.752,25.335,24.604,24.952,621821,0.0023298786856271736,-0.124951274463034
1995-06-21,24.848,25.036,24.848,24.952,686952,0.0,0.10474236154777672
1995-06-22,24.894,24.99,24.802,24.848,481247,-0.004168002564924778,-0.2994459583784602
1995-06-23,24.699,24.894,24.653,24.848,394363,0.0,-0.18053930725801925
1995-06-26,24.802,24.802,24.072,24.072,915683,-0.031229877656149374,1.3219292884981604
1995-06-27,24.313,24.408,23.724,23.819,1074953,-0.010510136257892988,0.17393573977020438
1995-06-28,23.771,24.118,23.677,24.118,527936,0.012553003904445914,-0.5088752717560674
1995-06-29,24.072,24.36,24.037,24.313,560502,0.008085247532962914,0.0616855073342224
1995-06-30,24.36,24.752,24.36,24.653,1186520,0.013984288240858733,1.11688807533247
1995-07-03,24.604,24.604,24.454,24.556,235983,-0.003934612420394945,-0.8011133398509929
1995-07-05,24.454,24.604,24.454,24.502,333682,-0.0021990552207200587,0.4140086362153206
1995-07-06,24.604,24.604,24.211,24.36,692293,-0.005795445269773825,1.074708854538153
1995-07-07,24.36,24.802,24.313,24.604,723334,0.010016420361247835,0.044837951560972034
1995-07-10,24.653,24.952,24.556,24.894,502875,0.011786701349373985,-0.30478174674493386
1995-07-11,24.802,25.234,24.802,24.952,612785,0.0023298786856271736,0.218563261247825
1995-07-12,25.036,25.036,24.653,24.653,802460,-0.011983007374158472,0.309529443442643
1995-07-13,24.699,24.699,24.211,24.502,620546,-0.006125015211130513,-0.2266954116093014
1995-07-14,24.313,24.36,24.118,24.211,239161,-0.011876581503550754,-0.6145958559075395
1995-07-17,24.502,24.556,24.313,24.408,679065,0.008136797323530676,1.8393634413637674
1995-07-18,24.408,24.502,24.211,24.267,399958,-0.0057767944936086835,-0.4110166184385884
1995-07-19,24.267,24.267,23.189,23.771,1031958,-0.020439279680224076,1.5801659174213292
1995-07-20,23.819,24.313,23.771,24.163,653749,0.016490681923351902,-0.3664965047027108
1995-07-21,23.97,24.502,23.97,24.408,439144,0.010139469436742266,-0.3282681885555465
1995-07-24,24.36,24.604,24.36,24.502,420442,0.0038511963290723816,-0.04258739730020222
1995-07-25,24.556,24.556,24.36,24.408,691153,-0.0038364215166107885,0.643872400949477
1995-07-26,24.408,24.502,24.118,24.211,484178,-0.008071124221566861,-0.29946336050049704
1995-07-27,24.408,25.532,24.408,25.335,923824,0.04642517863780937,0.908025560847457
1995-07-28,25.184,25.626,24.952,25.383,541293,0.001894612196565948,-0.41407345987980393
1995-07-31,25.383,25.776,24.556,24.556,698531,-0.03258086120631909,0.29048592906244863
1995-08-01,24.604,24.894,24.604,24.802,292846,0.010017918227724243,-0.580768784778342
1995-08-02,24.802,25.036,24.408,24.556,435325,-0.009918554955245518,0.48653217049234065
1995-08-03,24.556,24.604,24.313,24.604,418787,0.0019547157517509905,-0.03799000746568659
1995-08-04,24.604,24.653,24.211,24.313,219825,-0.011827345147130575,-0.47509115612471253
1995-08-07,24.313,24.408,24.163,24.408,492570,0.003907374655534257,1.2407369498464687
1995-08-08,24.313,24.313,23.63,24.118,1653144,-0.011881350376925726,2.356160545709239
1995-08-09,24.118,24.118,23.724,23.871,449191,-0.010241313541753061,-0.7282807789279095
1995-08-10,23.871,23.871,23.432,23.527,696496,-0.01441079133676837,0.5505564448085558
1995-08-11,23.63,23.677,23.237,23.527,742798,0.0,0.06647848659575928
1995-08-14,23.527,23.583,23.432,23.527,510632,0.0,-0.31255603811534227
1995-08-15,23.527,23.771,23.329,23.527,814548,0.0,0.5951761738394774
1995-08-16,23.479,24.072,23.479,24.013,456951,0.02065711735452891,-0.439012802192136
1995-08-17,24.072,24.313,24.013,24.013,233946,0.0,-0.4880282568590505
1995-08-18,24.163,24.313,24.072,24.211,273255,0.008245533669262395,0.1680259547074967
1995-08-21,24.267,24.408,24.211,24.313,266892,0.004212961050761965,-0.02328594170280507
1995-08-22,24.267,24.313,24.072,24.211,213083,-0.004195286472257642,-0.20161338668824846
1995-08-23,24.313,24.36,24.072,24.118,347420,-0.003841229193341844,0.6304444746882669
1995-08-24,24.118,24.163,23.92,23.97,538241,-0.006136495563479505,0.5492516262736744
1995-08-25,23.92,23.97,23.771,23.97,307856,0.0,-0.4280331672986636
1995-08-28,24.163,24.163,23.479,23.63,356450,-0.014184397163120588,0.157846525648355
1995-08-29,23.871,23.871,23.432,23.527,357341,-0.0043588658484975396,0.002499649319680275
1995-08-30,23.479,23.771,23.479,23.677,687207,0.006375653504484102,0.9231126570978421
1995-08-31,23.677,23.771,23.63,23.771,700053,0.0039700975630359014,0.018693057550345005
1995-09-01,23.819,24.313,23.771,24.267,577041,0.020865760800975908,-0.17571812419916777
1995-09-05,24.211,24.699,24.013,24.604,1009182,0.013887171879507054,0.7488913266128403
1995-09-06,24.604,24.802,24.502,24.802,627289,0.008047471955779484,-0.3784183625946559
1995-09-07,24.894,24.952,24.752,24.848,482396,0.0018546891379727093,-0.2309828484159614
1995-09-08,24.802,24.894,24.699,24.802,127594,-0.0018512556342562547,-0.7354994651696947
1995-09-11,24.848,24.99,24.556,24.848,498168,0.0018546891379727093,2.904321519820681
1995-09-12,24.752,24.894,24.556,24.699,372482,-0.005996458467482202,-0.2522964140611199
1995-09-13,24.802,25.036,24.752,24.99,269566,0.011781853516336538,-0.2762979150670368
1995-09-14,25.036,25.234,24.894,24.952,399958,-0.001520608243297139,0.48371085374268263
1995-09-15,25.484,25.484,24.99,25.184,590015,0.00929785187560106,0.47519239520149625
1995-09-18,25.139,25.234,24.952,24.952,449445,-0.00921219822109276,-0.23824818013101356
1995-09-19,25.093,25.288,25.093,25.139,413701,0.007494389227316267,-0.07952919712089357
1995-09-20,25.383,25.675,25.335,25.43,637084,0.011575639444687535,0.5399624366390219
1995-09-21,25.484,25.626,25.093,25.184,742798,-0.009673613841918893,0.16593416252801818
1995-09-22,25.036,25.288,24.99,25.184,241451,0.0,-0.674943928228132
1995-09-25,25.335,25.43,25.234,25.383,298317,0.007901842439644202,0.2355177655093581
1995-09-26,25.335,25.43,25.234,25.335,448046,-0.00189102942914543,0.5019123952037599
1995-09-27,25.335,26.018,25.288,25.869,540913,0.02107756068679678,0.2072711284109221
1995-09-28,25.918,26.31,25.918,26.208,485827,0.01310448799721664,-0.10183892788673965
1995-09-29,26.167,26.601,26.167,26.208,428710,0.0,-0.11756654117618004
1995-10-02,26.167,26.167,25.58,25.824,714812,-0.014652014652014489,0.6673555550372046
1995-10-03,25.776,25.918,25.484,25.58,485446,-0.009448574969021184,-0.320875978578983
1995-10-04,24.952,25.184,24.604,24.894,1959088,-0.026817826426896008,3.0356455712890824
1995-10-05,25.093,25.776,24.952,25.776,711252,0.03543022415039765,-0.636947395931168
1995-10-06,25.776,25.776,25.58,25.776,306836,0.0,-0.5685973466506948
1995-10-09,25.626,25.869,25.383,25.721,712777,-0.002133767846058343,1.322990131536065
1995-10-10,25.532,25.58,25.383,25.484,636451,-0.009214260720811773,-0.1070825798251066
1995-10-11,25.484,26.067,25.484,26.067,537099,0.022877099356458874,-0.1561031406973985
1995-10-12,26.167,27.04,26.167,26.749,601337,0.026163348294778732,0.11960178663523857
1995-10-13,26.749,27.04,26.749,26.749,447792,0.0,-0.2553393521436399
1995-10-16,26.749,26.749,26.358,26.507,400724,-0.009047067180081414,-0.10511130167577809
1995-10-17,26.403,26.89,26.403,26.749,324142,0.009129663862375903,-0.19110909254249808
1995-10-18,26.946,27.089,26.845,26.89,350472,0.0052712250925268656,0.08122983137020201
1995-10-19,26.946,27.34,26.946,27.04,382659,0.005578281889178083,0.09183900568376369
1995-10-20,27.04,27.34,26.946,27.34,346659,0.011094674556213047,-0.09407853990106074
1995-10-23,27.238,27.238,26.601,26.656,309130,-0.025018288222384832,-0.10825912496141743
1995-10-24,26.554,26.946,26.507,26.749,325030,0.0034888955582232928,0.05143467149742831
1995-10-25,26.749,26.89,26.601,26.749,595869,0.0,0.8332738516444635
1995-10-26,26.749,27.04,26.358,26.798,396525,0.001831844181090947,-0.33454333083278376
1995-10-27,26.705,27.146,26.601,27.04,240940,0.009030524666019835,-0.3923712250173381
1995-10-30,27.146,27.189,26.358,26.601,321597,-0.016235207100591675,0.3347596912094297
1995-10-31,26.601,26.749,26.554,26.554,416878,-0.0017668508702680663,0.29627452992409764
1995-11-01,26.656,26.656,26.459,26.507,624490,-0.0017699781577162899,0.49801620618022535
1995-11-02,26.554,26.601,26.507,26.601,461533,0.003546233070509608,-0.26094413041041487
1995-11-03,26.554,26.601,26.507,26.554,283306,-0.0017668508702680663,-0.3861630695963235
1995-11-06,26.554,26.554,26.403,26.507,409625,-0.0017699781577162899,0.44587477850804436
1995-11-07,26.507,26.749,26.459,26.705,297296,0.007469724978307557,-0.2742239853524565
1995-11-08,26.749,27.387,26.705,27.34,422603,0.023778318666916265,0.4214890210430009
1995-11-09,27.284,27.284,27.04,27.238,236869,-0.0037307973664959526,-0.43949995622368987
1995-11-10,27.04,27.34,27.04,27.189,153801,-0.0017989573390116975,-0.3506917325610358
1995-11-13,27.04,27.189,26.845,27.089,117930,-0.0036779579977197496,-0.23322995299120297
1995-11-14,26.946,27.284,26.845,27.238,156853,0.0055003876112076355,0.33005172559993223
1995-11-15,27.238,27.677,26.89,27.677,205323,0.016117189220941297,0.30901544758468114
1995-11-16,27.677,27.827,27.529,27.725,346402,0.0017342920114173932,0.6871076304164658
1995-11-17,27.725,28.212,27.632,27.921,350091,0.007069431920649238,0.0106494766196501
1995-11-20,27.773,27.97,27.576,27.773,231531,-0.005300669746785558,-0.33865480689306493
1995-11-21,27.725,28.257,27.725,28.12,257862,0.012494148993626997,0.11372559182139752
1995-11-22,28.023,28.362,28.023,28.212,301116,0.003271692745376864,0.1677408846592363
1995-11-24,28.212,28.362,28.12,28.257,31168,0.0015950659293917369,-0.8964917174776498
1995-11-27,28.165,28.701,28.165,28.408,273893,0.005343808613794909,7.787634753593428
1995-11-28,28.512,29.0,28.314,28.746,206719,0.011898056885384367,-0.24525635923517575
1995-11-29,28.605,29.0,28.512,28.701,410011,-0.0015654351909830666,0.983421939928115
1995-11-30,28.605,29.045,28.512,28.652,235345,-0.0017072575868436468,-0.42600320479206655
1995-12-01,28.605,29.384,28.558,28.85,264733,0.0069105123551584935,0.12487199643077185
1995-12-04,28.803,28.943,28.652,28.746,233308,-0.0036048526863086128,-0.11870450604949134
1995-12-05,28.85,29.335,28.605,29.335,540402,0.020489807277534355,1.3162600510912612
1995-12-06,29.335,29.872,29.289,29.432,310016,0.0033066303050961476,-0.4263233666788798
1995-12-07,29.484,29.627,29.289,29.289,663546,-0.004858657243816178,1.1403604975227086
1995-12-08,29.242,29.242,28.558,29.045,267530,-0.008330772645020357,-0.5968177036708834
1995-12-11,28.943,29.092,28.701,28.803,285978,-0.00833189877775864,0.06895675251373667
1995-12-12,28.896,29.0,28.652,29.0,342332,0.006839565323056629,0.1970571162816721
1995-12-13,28.896,30.264,28.85,30.17,761245,0.040344827586207055,1.2237038897911967
1995-12-14,29.682,30.367,29.484,30.264,613556,0.0031156778256544726,-0.1940098128723341
1995-12-15,30.264,30.264,29.729,29.777,781218,-0.016091726143272478,0.27326275026240476
1995-12-18,29.823,30.601,29.58,30.264,552995,0.016354904792289293,-0.29213740594814763
1995-12-19,29.777,30.066,29.194,29.918,911102,-0.011432725350251083,0.647577283700576
1995-12-20,29.918,30.367,29.918,29.973,634540,0.00183835817902267,-0.3035466940035254
1995-12-21,30.066,30.264,29.432,30.17,525137,0.006572581990458071,-0.17241308664544397
1995-12-22,30.264,30.413,30.115,30.367,539638,0.006529665230361248,0.02761374650805415
1995-12-26,30.367,30.413,30.17,30.367,102790,0.0,-0.809520456305894
1995-12-27,30.367,30.46,30.115,30.215,226566,-0.005005433529818637,1.2041638291662613
1995-12-28,30.17,31.048,30.17,30.948,399323,0.02425947377130555,0.7625018758330906
1995-12-29,30.948,30.948,30.659,30.855,1150517,-0.003005040713454865,1.8811688783265677
1996-01-02,30.601,31.191,30.367,31.146,744199,0.009431210500729259,-0.35316123099441377
1996-01-03,31.238,31.389,30.215,30.659,793560,-0.01563603673023828,0.06632768923365928
1996-01-04,30.948,30.948,30.115,30.46,481373,-0.006490753123063353,-0.39340062503150364
1996-01-05,30.367,30.367,30.066,30.215,460132,-0.008043335521996098,-0.04412586497373139
1996-01-08,31.146,31.586,30.705,31.342,1438659,0.037299354625186076,2.126622360540019
1996-01-09,30.855,31.238,30.509,30.797,1186520,-0.01738880735115811,-0.1752597384091713
1996-01-10,30.554,30.705,30.264,30.46,977766,-0.010942624281585878,-0.17593803728550717
1996-01-11,30.264,30.264,29.384,29.682,507329,-0.02554169402495088,-0.4811345454842979
1996-01-12,29.58,29.777,28.85,29.682,585945,0.0,0.1549605877054141
1996-01-15,30.066,30.215,29.58,29.872,541801,0.006401185903914808,-0.07533812900528203
1996-01-16,29.872,30.659,29.872,30.659,541801,0.026345741831815817,0.0
1996-01-17,30.264,30.554,30.17,30.46,307731,-0.006490753123063353,-0.43202208929108654
1996-01-18,30.17,30.312,29.823,30.264,450464,-0.006434668417596878,0.46382392414153917
1996-01-19,30.215,30.367,29.918,30.312,491809,0.0015860428231562196,0.09178313916317404
1996-01-22,30.264,30.367,29.729,29.918,983105,-0.01299815254684622,0.9989569121345889
1996-01-23,29.682,29.918,29.432,29.484,257988,-0.014506317267196867,-0.737578386845759
1996-01-24,29.58,29.823,28.746,29.289,347420,-0.006613756613756627,0.34665178225343807
1996-01-25,29.335,29.384,28.896,28.943,376298,-0.011813308750725504,0.08312129411087454
1996-01-26,28.896,29.627,28.558,29.58,606296,0.02200877586981287,0.6112123901801232
1996-01-29,29.484,29.823,29.335,29.484,374644,-0.0032454361054765624,-0.3820774011373982
1996-01-30,29.432,29.58,29.384,29.384,601847,-0.0033916700583367376,0.6064503902371319
1996-01-31,29.384,29.627,29.0,29.432,706417,0.0016335420637081377,0.17374847760311174
1996-02-01,29.335,29.335,28.896,29.289,626273,-0.004858657243816178,-0.1134514033495796
1996-02-02,29.194,29.627,29.194,29.484,435961,0.0066577896138482195,-0.3038802566931673
1996-02-05,29.484,29.973,29.432,29.973,211432,0.0165852665852666,-0.5150208390200041
1996-02-06,29.973,30.066,29.58,29.682,433669,-0.009708737864077666,1.0511039010178211
1996-02-07,29.777,30.413,29.777,30.413,447792,0.0246277205040093,0.03256631209516936
1996-02-08,30.367,30.948,30.264,30.948,445883,0.017591161674284095,-0.004263140029299284
1996-02-09,30.855,30.948,30.601,30.855,617749,-0.003005040713454865,0.38545089182588255
1996-02-12,30.948,31.586,30.9,31.287,939343,0.014000972289742286,0.5205900778471515
1996-02-13,31.146,31.342,30.9,31.191,777782,-0.003068367053408738,-0.171993616815157
1996-02-14,31.191,31.342,30.997,31.146,512035,-0.0014427238626526506,-0.3416728594901913
1996-02-15,31.146,31.287,30.659,31.048,418787,-0.0031464714570089702,-0.1821125508998408
1996-02-16,31.048,31.048,30.46,30.705,461785,-0.011047410461221374,0.10267271906721076
1996-02-20,30.554,30.601,30.312,30.601,331517,-0.0033870705096890052,-0.2820966467078836
1996-02-21,30.601,30.997,30.554,30.948,336734,0.011339498709192597,0.01573674954828852
1996-02-22,31.048,31.287,30.9,31.191,795083,0.007851880573865877,1.361160441179091
1996-02-23,31.238,31.389,30.705,31.146,247051,-0.0014427238626526506,-0.6892764654759315
1996-02-26,30.752,30.797,30.215,30.413,333172,-0.02353432222436269,0.34859603887456436
1996-02-27,30.413,30.554,30.264,30.367,424765,-0.0015125110972281641,0.27491205743579883
1996-02-28,30.601,31.048,30.022,30.264,547781,-0.0033918398261271188,0.28960954880934153
1996-02-29,29.879,30.115,29.682,29.777,617236,-0.016091726143272478,0.12679337180369532
1996-03-01,29.777,30.022,29.484,30.022,516993,0.008227826846223474,-0.16240627571949784
1996-03-04,30.022,30.948,30.022,30.752,385835,0.024315501965225472,-0.2536939571715672
1996-03-05,30.554,30.705,30.215,30.659,754122,-0.003024193548387122,0.9545194189225965
1996-03-06,30.509,30.554,29.973,30.367,495877,-0.00952412016047488,-0.3424445911934674
1996-03-07,30.264,30.264,29.729,29.973,512417,-0.012974610597029756,0.03335504570689918
1996-03-08,29.58,29.777,29.194,29.384,477685,-0.01965101925065893,-0.06778073326997347
1996-03-11,29.289,29.879,29.142,29.484,485067,0.00340321263272525,0.015453698567047258
1996-03-12,29.289,29.432,28.896,29.242,833631,-0.008207841541174932,0.7185893907439591
1996-03-13,29.142,29.289,28.896,29.092,384185,-0.005129608097941385,-0.5391426182567587
1996-03-14,29.289,29.627,29.045,29.384,714431,0.010037123607864684,0.8596014940718664
1996-03-15,29.484,29.823,29.432,29.682,512035,0.010141573645521262,-0.28329677743546966
1996-03-18,29.879,30.312,29.777,30.312,518141,0.02122498483929669,0.011924966066772846
1996-03-19,30.367,30.659,30.312,30.509,800044,0.0064990762734229435,0.5440661904771096
1996-03-20,30.46,30.9,30.367,30.752,675630,0.007964862827362307,-0.1555089470079145
1996-03-21,30.601,30.601,29.918,30.17,571064,-0.018925598335067573,-0.15476814232642122
1996-03-22,30.264,30.509,30.17,30.46,382659,0.009612197547232304,-0.3299192384741465
1996-03-25,30.554,30.659,29.918,30.17,225549,-0.009520682862770857,-0.4105744278848792
