Date,Open,High,Low,Close,Volume,DailyReturn,VolumeChange
1995-04-12,3.3879,3.4466,3.3292,3.3708,53735258,-0.00504737447976622,-0.07320741478800985
1995-04-13,3.3708,3.413,3.3458,3.413,43612979,0.01251928325620022,-0.18837313482332219
1995-04-17,3.5475,3.6728,3.5475,3.6395,249752315,0.06636390272487547,4.72655940333725
1995-04-18,3.6395,3.6478,3.5725,3.6058,100491251,-0.009259513669460095,-0.5976363582455682
1995-04-19,3.6058,3.6229,3.5475,3.5808,78632660,-0.0069332741693937106,-0.21751735382416526
1995-04-20,3.5974,3.6142,3.4802,3.5387,111527934,-0.011757149240393172,0.41834110660888246
1995-04-21,3.5554,3.5641,3.5221,3.5305,71179176,-0.0023172351428490945,-0.36178163221422177
1995-04-24,3.5475,3.6562,3.5305,3.6562,90496565,0.035604022093187915,0.2713910175077048
1995-04-25,3.6478,3.7652,3.6478,3.7652,92199911,0.02981237350254351,0.01882221717476229
1995-04-26,3.7484,3.7738,3.7233,3.7484,58885713,-0.00446191437373844,-0.3613257067026887
1995-04-27,3.7484,3.782,3.5891,3.6978,171245130,-0.013499092946323787,1.9080930038157131
1995-04-28,3.7067,3.8659,3.6978,3.8408,122413633,0.0386716425983018,-0.2851555369778983
1995-05-01,3.8491,3.9413,3.8408,3.8659,87121765,0.006535096854821898,-0.28830014382466695
1995-05-02,3.8659,3.8659,3.7399,3.7399,103800126,-0.03259266923614157,0.19143736355662666
1995-05-03,3.7738,3.8072,3.7738,3.8072,81826699,0.017995133559720822,-0.21168979120507037
1995-05-04,3.8321,3.9162,3.8072,3.8321,88416821,0.00654023954612315,0.08053755168591126
1995-05-05,3.8242,3.8408,3.7568,3.7652,58090395,-0.017457790767464343,-0.34299385181469033
1995-05-08,3.7568,3.782,3.7233,3.7568,58464657,-0.0022309571868691647,0.006442751852522299
1995-05-09,3.7652,3.782,3.7233,3.7568,48842114,0.0,-0.1645873506108143
1995-05-10,3.7652,3.782,3.7067,3.7233,51419470,-0.008917163543441298,0.05276913280207318
1995-05-11,3.7233,3.8321,3.7146,3.8242,51400334,0.027099615932103083,-0.0003721547499420108
1995-05-12,3.8242,3.8659,3.782,3.7991,48102082,-0.006563464253961482,-0.06416790988167509
1995-05-15,3.7903,3.8574,3.7568,3.8242,46826167,0.006606827932931436,-0.02652515123981536
1995-05-16,3.8321,4.0,3.8321,3.9917,115242984,0.04380001045970405,1.4610808738626844
1995-05-17,4.0086,4.0839,4.0,4.042,88404055,0.012601147380815192,-0.23288991718576113
1995-05-18,4.0249,4.0754,3.9834,3.9834,77520482,-0.014497773379515078,-0.12311169436741332
1995-05-19,3.9581,4.017,3.9496,4.017,60061680,0.00843500527187846,-0.2252153437332859
1995-05-22,4.017,4.1174,3.9496,4.1006,121454576,0.020811550908638177,1.0221641485885842
1995-05-23,4.1174,4.1592,4.042,4.1592,73786300,0.014290591620738535,-0.3924782216521838
1995-05-24,4.1929,4.2096,4.0922,4.1174,91287636,-0.010050009617234124,0.23718950536888284
1995-05-25,4.1342,4.2013,4.1006,4.1929,57735257,0.01833681449458391,-0.36754571013318826
1995-05-26,4.1929,4.1929,4.0922,4.1174,70354082,-0.018006630255908762,0.2185635893159703
1995-05-30,4.1342,4.1592,3.8823,3.8992,132393432,-0.05299460824792346,0.8818159264731789
1995-05-31,3.9162,3.9834,3.8072,3.9834,159166437,0.021594173163725916,0.2022230604309736
1995-06-01,4.0,4.0249,3.9413,3.9581,81278057,-0.006351358136265528,-0.48935178463535
1995-06-02,3.9413,3.9581,3.8823,3.9076,73839465,-0.0127586468254971,-0.09152029803074646
1995-06-05,3.8823,4.017,3.8408,3.9834,74232869,0.01939809601801623,0.005327828418041802
1995-06-06,3.9917,4.042,3.9076,3.9076,65173861,-0.01902897022643979,-0.12203499773126103
1995-06-07,3.8992,3.9834,3.8659,3.9496,85845846,0.010748285392568446,0.31718214454104543
1995-06-08,3.9581,3.9834,3.9329,3.9581,38968643,0.0021521166700424477,-0.5460625666150463
1995-06-09,3.9413,4.042,3.8823,3.9917,107940477,0.008488921452211917,1.7699316345195801
1995-06-12,3.9834,3.9834,3.9162,3.9413,60914423,-0.012626199363679591,-0.43566653869799
1995-06-13,3.9581,3.9834,3.9245,3.9413,50094640,0.0,-0.17762267895076345
1995-06-14,3.9245,3.9581,3.8914,3.9413,57278056,0.0,0.1433968983508016
1995-06-15,3.9496,4.0,3.9413,3.9917,58362587,0.012787658894273468,0.018934493866202384
1995-06-16,4.0,4.1174,3.9917,4.0922,122645428,0.025177242778765985,1.1014391976832694
1995-06-19,4.1006,4.2264,4.0839,4.2264,104973980,0.032794096085235314,-0.14408566457120608
1995-06-20,4.2514,4.2934,4.2181,4.2934,75319524,0.01585273518833996,-0.2824933950298921
1995-06-21,4.3187,4.3439,4.2349,4.2601,76055306,-0.0077560907439324644,0.009768808416792396
1995-06-22,4.2601,4.3271,4.2601,4.3187,61531112,0.013755545644468237,-0.19096884575022288
1995-06-23,4.2684,4.3355,4.2433,4.2853,61611920,-0.007733808785050922,0.0013132868458480829
1995-06-26,4.2767,4.2853,4.2096,4.2181,54556100,-0.015681515879868546,-0.11452037203190546
1995-06-27,4.2096,4.2601,4.0754,4.0839,87725700,-0.03181527227898817,0.6079906738201595
1995-06-28,4.0754,4.1845,3.9917,4.1342,142592274,0.012316658096427346,0.625433299477804
1995-06-29,4.1342,4.2181,4.1342,4.2013,76612459,0.016230467805137705,-0.46271661955541854
1995-06-30,4.2181,4.2767,4.2181,4.2514,70896346,0.01192488039416384,-0.07461074966931946
1995-07-03,4.2767,4.2853,4.2514,4.2767,22279643,0.0059509808533657615,-0.6857434232224042
1995-07-05,4.3104,4.3271,4.2514,4.2684,64523142,-0.0019407487081161134,1.8960581639481386
1995-07-06,4.2601,4.3776,4.2514,4.3608,62560357,0.021647455721113484,-0.0304198608307078
1995-07-07,4.3688,4.4948,4.3608,4.4948,88648611,0.030728306732709543,0.4170093530636343
1995-07-10,4.5117,4.6878,4.5033,4.6456,148833630,0.03354987986117308,0.6789166611984478
1995-07-11,4.6542,4.6624,4.5368,4.5368,103970250,-0.02342001033235741,-0.3014330833696659
1995-07-12,4.5536,4.7045,4.5536,4.696,125830972,0.03509081290777627,0.21025939631769663
1995-07-13,4.7045,4.7715,4.6122,4.7045,112720919,0.001810051107325572,-0.1041878067984725
1995-07-14,4.6204,4.872,4.6122,4.872,119491792,0.0356042087363162,0.06006758159947223
1995-07-17,5.0652,5.1405,5.0061,5.1237,207111160,0.05166256157635485,0.7332668339261328
1995-07-18,5.0313,5.04,4.7633,4.7883,384933615,-0.06546050705544837,0.8585846122439758
1995-07-19,4.5619,4.6456,4.1592,4.4446,405492895,-0.07177912829187794,0.05340993667180771
1995-07-20,4.4779,4.5786,4.4194,4.5199,236374316,0.01694190703325371,-0.41706915481219464
1995-07-21,4.4194,4.5117,4.3187,4.3271,224956980,-0.04265581096926929,-0.04830193141627115
1995-07-24,4.3521,4.4107,4.3355,4.4026,126011722,0.01744817545238142,-0.4398407997831407
1995-07-25,4.4948,4.587,4.4696,4.5283,145431184,0.028551310589197243,0.1541083773142946
1995-07-26,4.587,4.6122,4.4611,4.5117,102964408,-0.0036658348607644387,-0.29200598408110323
1995-07-27,4.5368,4.587,4.5283,4.5368,70330689,0.00556331316355263,-0.3169417435974575
1995-07-28,4.5117,4.5117,4.3271,4.3521,210617809,-0.04071151472403467,1.9946785961388778
1995-07-31,4.3776,4.3942,4.2349,4.2601,134815554,-0.02113922014659586,-0.35990429945076485
1995-08-01,4.2684,4.2767,4.1342,4.2096,220818763,-0.011854181826717824,0.6379323931717849
1995-08-02,4.2767,4.3521,4.1342,4.1845,172521038,-0.0059625617635880035,-0.2187211102165263
1995-08-03,4.1342,4.2934,4.1174,4.2853,150898491,0.02408889951009696,-0.12533281303350374
1995-08-04,4.2934,4.4107,4.2934,4.4107,103277005,0.029262828740111546,-0.3155862307463366
1995-08-07,4.4446,4.4948,4.3187,4.4026,85424791,-0.001836443194957904,-0.17285758819206654
1995-08-08,4.4277,4.4611,4.3942,4.3942,58364713,-0.0019079634761277608,-0.3167707837880458
1995-08-09,4.5954,4.6122,4.5117,4.5368,191897979,0.032451868371945025,2.287910950577278
1995-08-10,4.5619,4.5703,4.4107,4.4277,95538564,-0.024047786986422293,-0.5021387692676014
1995-08-11,4.4528,4.545,4.3355,4.5368,129180252,0.024640332452515068,0.3521267914388999
1995-08-14,4.5536,4.6709,4.5033,4.6456,118118049,0.023981661082701278,-0.08563385524282763
1995-08-15,4.6709,4.6709,4.5536,4.6291,84087209,-0.003551747890476964,-0.2881087207933819
1995-08-16,4.6291,4.6456,4.5703,4.6456,50662426,0.003564407768248623,-0.39750139643712046
1995-08-17,4.6456,4.7381,4.6373,4.6624,99102624,0.003616325124849329,0.9561365655880751
1995-08-18,4.6878,4.6878,4.5619,4.5703,103006934,-0.019753774879890273,0.0393966359558755
1995-08-21,4.587,4.6204,4.436,4.4446,146851714,-0.02750366496728862,0.42564882088423284
1995-08-22,4.4696,4.6709,4.436,4.6709,125358878,0.0509157179498716,-0.14635740649237505
1995-08-23,4.7045,4.7297,4.587,4.604,147778874,-0.014322721531182303,0.17884649541933517
1995-08-24,4.6122,4.6122,4.4948,4.5199,126628415,-0.018266724587315486,-0.14312234507890487
1995-08-25,4.5283,4.5536,4.436,4.436,97673601,-0.018562357574282595,-0.22865968905952117
1995-08-28,4.436,4.436,4.2264,4.2349,149684240,-0.04533363390441847,0.5324943328341094
1995-08-29,4.2349,4.3187,4.0922,4.3187,217875637,0.019787952490023297,0.4555683150076455
1995-08-30,4.3688,4.4107,4.3017,4.3857,105660841,0.015513927802347949,-0.5150405871217258
1995-08-31,4.3942,4.4194,4.3017,4.3521,51521539,-0.007661262740269459,-0.5123875741250252
1995-09-01,4.3187,4.3271,4.2013,4.2181,106675198,-0.030789733691781063,1.0704971177200275
1995-09-05,4.2767,4.4696,4.2433,4.4696,122345586,0.05962400132761192,0.14689813840326793
1995-09-06,4.4779,4.5368,4.3776,4.3942,133261060,-0.01686951852514773,0.08921837196480475
1995-09-07,4.436,4.545,4.3857,4.4528,124844258,0.013335760775567751,-0.0631602510140622
1995-09-08,4.4107,4.4948,4.3857,4.4948,85616182,0.009432267337405653,-0.3142161011522052
1995-09-11,4.4864,4.604,4.4696,4.587,102881468,0.020512592328913337,0.20165914429587617
1995-09-12,4.5954,4.5954,4.4948,4.5283,94570996,-0.012797035099193388,-0.08077715220782034
1995-09-13,4.5199,4.5619,4.4696,4.5199,81350363,-0.0018550007729170037,-0.1397958524196996
1995-09-14,4.5199,4.5368,4.4528,4.4611,72076569,-0.013009137370295742,-0.11399818830556419
1995-09-15,4.4528,4.4864,4.3521,4.3942,117380146,-0.014996301360650999,0.6285479127065552
1995-09-18,4.3857,4.3942,4.2767,4.3271,102109536,-0.015270128806153527,-0.1300953399734227
1995-09-19,4.3271,4.4446,4.3017,4.3857,77101560,0.013542557370987529,-0.24491322730131693
1995-09-20,4.3942,4.4528,4.3521,4.3776,59347166,-0.0018469115534577307,-0.23027282457060527
1995-09-21,4.2934,4.3776,4.2601,4.2601,111425863,-0.026841191520467822,0.8775262663763927
1995-09-22,4.2264,4.2684,4.1845,4.2181,132774088,-0.009858923499448502,0.19159129151191756
1995-09-25,4.2601,4.2601,4.1592,4.2433,76925057,0.005974253810957508,-0.4206320061486696
1995-09-26,4.2514,4.3187,4.1424,4.1513,101739518,-0.021681238658591062,0.3225796894762132
1995-09-27,4.1342,4.1762,3.9245,4.1678,187077126,0.003974658540698117,0.8387852594308536
1995-09-28,4.1845,4.3017,4.1762,4.3017,140231825,0.032127261384903516,-0.2504063537944238
1995-09-29,4.3104,4.3608,4.2349,4.2601,126473181,-0.00967059534602599,-0.0981135630232296
1995-10-02,4.2601,4.2767,4.1424,4.1513,90020225,-0.02553930658904735,-0.2882267664320074
1995-10-03,4.1424,4.1929,4.1006,4.1762,107304647,0.005998121070508011,0.19200598532163182
1995-10-04,4.1424,4.1424,4.017,4.0504,97652336,-0.030123078396628533,-0.08995240439120966
1995-10-05,4.042,4.1174,4.0,4.1174,134622038,0.016541576140628234,0.37858492192137616
1995-10-06,4.1174,4.1845,4.017,4.042,101828831,-0.018312527323067984,-0.2435946408715043
1995-10-09,3.9917,4.0337,3.8914,3.9076,144357282,-0.03325086590796633,0.41764646203195643
1995-10-10,3.8242,3.9581,3.782,3.9413,209522642,0.008624219469751226,0.45141719972256067
1995-10-11,4.042,4.1091,4.0,4.0754,142224380,0.03402430670083478,-0.3211980402576252
1995-10-12,4.0922,4.1424,4.0754,4.1174,104599704,0.010305736860185544,-0.2645444894890735
1995-10-13,4.1592,4.1762,4.042,4.0587,91234468,-0.014256569679895081,-0.12777508433484663
1995-10-16,4.0337,4.1091,4.017,4.0754,81163230,0.004114617981127111,-0.11038852114531972
1995-10-17,4.1006,4.3017,4.0754,4.2853,163664048,0.05150414683221283,1.0164802214007502
1995-10-18,4.6204,4.6373,4.4611,4.4948,391187765,0.04888805917905392,1.3901875199860632
1995-10-19,4.4779,4.5619,4.4528,4.5536,127379081,0.013081783394144564,-0.6743786682592181
1995-10-20,4.5368,4.5536,4.4611,4.4948,106305178,-0.012912860154603134,-0.1654424167183307
1995-10-23,4.4696,4.5703,4.4446,4.5283,124233947,0.007453056865711405,0.16865376962164524
1995-10-24,4.5283,4.6122,4.5283,4.587,91283378,0.012962922067884186,-0.26522999385989077
1995-10-25,4.587,4.5954,4.5117,4.5117,80025537,-0.01641595814257668,-0.12332848812847397
1995-10-26,4.5033,4.6122,4.4864,4.6122,110103160,0.02227541724848714,0.3758503113824778
1995-10-27,4.587,4.7127,4.5786,4.7045,173688495,0.020012141711114095,0.5775069035257481
1995-10-30,4.6709,4.8639,4.6291,4.8304,166751761,0.026761611223296677,-0.03993778632257705
1995-10-31,4.8472,4.8639,4.6878,4.7045,122220126,-0.02606409407088428,-0.2670534615823338
1995-11-01,4.7045,4.7464,4.6204,4.6291,96782587,-0.016027207992347803,-0.20812888869055823
1995-11-02,4.6373,4.7211,4.6204,4.7045,84401931,0.01628826337733047,-0.1279223503294038
1995-11-03,4.7045,4.7045,4.6456,4.679,54007455,-0.005420342225528785,-0.360115884078529
1995-11-06,4.5619,4.6456,4.5536,4.5786,116599703,-0.02145757640521484,1.1589557034302023
1995-11-07,4.5368,4.5786,4.3688,4.3776,154069144,-0.04389988206001827,0.32135108440199023
1995-11-08,4.4107,4.4948,4.3942,4.4779,94736866,0.02291209795321625,-0.3851016268384019
1995-11-09,4.5368,4.6542,4.5117,4.6542,132661382,0.03937113379039281,0.4003142345874098
1995-11-10,4.6291,4.6542,4.545,4.5536,80833613,-0.021614885479781742,-0.3906771376767355
1995-11-13,4.545,4.5703,4.5199,4.5283,78420007,-0.005556043569922786,-0.029858939993193223
1995-11-14,4.5117,4.5117,4.4107,4.4194,100555037,-0.02404876002031653,0.28226253537569823
1995-11-15,4.436,4.4528,4.3187,4.4194,144452979,0.0,0.4365563706172173
1995-11-16,4.2601,4.3187,4.2181,4.2264,259338708,-0.043671086572838025,0.7953157476939261
1995-11-17,4.2349,4.2601,4.1091,4.1091,191126049,-0.02775411697898922,-0.2630253675822276
1995-11-20,4.1592,4.2013,4.0337,4.042,153237671,-0.016329609890243568,-0.19823764577480485
1995-11-21,4.042,4.1762,3.9581,4.1342,172997387,0.022810489856506688,0.12894816183939528
1995-11-22,4.1592,4.2096,4.1006,4.1091,86960150,-0.006071307629045508,-0.4973325810984648
1995-11-24,4.1174,4.1513,4.1091,4.1342,19955347,0.00610839356550108,-0.7705230844243024
1995-11-27,4.1678,4.2096,4.1006,4.1006,105131340,-0.00812732814087369,4.268329335490884
1995-11-28,4.0922,4.3017,4.0671,4.3017,115015445,0.049041603667755895,0.09401673183277226
1995-11-29,4.3187,4.3521,4.1929,4.2181,121035649,-0.0194341771857639,0.05234257016525046
1995-11-30,4.2096,4.2181,4.0839,4.1006,124284976,-0.027856143761409102,0.02684603277502151
1995-12-01,4.1006,4.1342,4.042,4.0587,127757609,-0.010218016875579217,0.027940891262673517
1995-12-04,4.0504,4.2181,4.0086,4.1342,173361011,0.018602015423657692,0.35695253188403053
1995-12-05,4.1342,4.1424,4.0,4.042,138926131,-0.022301775434183213,-0.19863105205356701
1995-12-06,4.0504,4.2767,4.042,4.2601,193078181,0.05395843641761511,0.389790240397611
1995-12-07,4.2853,4.3271,4.1762,4.2601,176603975,0.0,-0.08532401701049797
1995-12-08,4.3521,4.4528,4.3355,4.4446,195430138,0.04330884251543399,0.10660101506775255
1995-12-11,4.4446,4.4528,4.3776,4.3776,82303048,-0.015074472393466265,-0.578862048390919
1995-12-12,4.3776,4.3776,4.2853,4.2934,59462000,-0.019234283625730986,-0.277523719413162
1995-12-13,4.2853,4.3355,4.2601,4.3187,52601819,0.005892765640284958,-0.11537084188221047
1995-12-14,4.3355,4.3942,4.1678,4.1762,123368447,-0.03299604047514304,1.3453266321455537
1995-12-15,4.1929,4.2181,4.1006,4.1592,153469466,-0.00407068626981455,0.24399285013290317
1995-12-18,4.1592,4.1845,4.017,4.0922,132191417,-0.016108867089824952,-0.13864679114736733
1995-12-19,4.1091,4.2767,4.1091,4.2767,112095716,0.04508577293387428,-0.15201971093176192
1995-12-20,4.2853,4.2934,4.0922,4.1006,112946327,-0.04117660813243851,0.007588256093569168
1995-12-21,4.126,4.2349,4.1091,4.2349,80533774,0.03275130468711884,-0.28697305933640493
1995-12-22,4.2349,4.2767,4.1929,4.2601,47923458,0.005950553732083641,-0.4049272048271325
1995-12-26,4.2433,4.2934,4.2264,4.2433,46128664,-0.003943569399779578,-0.03745126238594887
1995-12-27,4.2514,4.2601,4.1592,4.1762,53879860,-0.015813164282516,0.16803426173365876
1995-12-28,4.1513,4.1592,4.1006,4.1091,66158441,-0.016067238159091946,0.2278881385363658
1995-12-29,4.1006,4.1762,4.0587,4.126,69567265,0.004112822759241741,0.05152515610215169
1996-01-02,4.1342,4.2181,4.1091,4.2181,76793211,0.022321861366941143,0.1038699164039294
1996-01-03,4.1929,4.2349,4.0754,4.0839,83542813,-0.03181527227898817,0.08789321233097014
1996-01-04,4.1006,4.1174,3.9917,4.1091,136036180,0.00617057224711659,0.6283409082717863
1996-01-05,4.0587,4.1174,4.0504,4.0587,82513574,-0.012265459589691163,-0.3934439058785685
1996-01-08,4.0671,4.1174,4.0504,4.0587,15121748,0.0,-0.8167362378461512
1996-01-09,4.042,4.042,3.7568,3.7738,235810793,-0.07019488998940548,14.594149102339227
1996-01-10,3.782,3.9162,3.782,3.8744,241322754,0.026657480523610166,0.023374506865765143
1996-01-11,3.9245,4.0839,3.9076,4.0754,154994186,0.05187900061945072,-0.35773074262197424
1996-01-12,4.0671,4.0839,3.9413,4.0337,107049466,-0.010232124454041425,-0.30933237715123074
1996-01-15,4.042,4.042,3.8491,3.8823,112404065,-0.03753377792101542,0.050019857175186644
1996-01-16,3.9329,4.0671,3.9162,4.0587,162156338,0.04543698323158951,0.4426198732225566
1996-01-17,3.9834,4.1174,3.9834,3.9917,190162722,-0.016507748786557364,0.17271223774182665
1996-01-18,4.017,4.1762,4.0,4.1174,161258935,0.03149034246060589,-0.15199502140067178
1996-01-19,4.2433,4.3857,4.2181,4.3187,302286077,0.048890076261718596,0.874538468209529
1996-01-22,4.3104,4.3608,4.2767,4.3271,109839476,0.0019450297543242012,-0.6366373301407462
1996-01-23,4.2934,4.3187,4.1929,4.2096,88348773,-0.027154445240461178,-0.19565554919435335
1996-01-24,4.2264,4.3521,4.2096,4.2934,122564622,0.019906879513492903,0.38728154153312344
1996-01-25,4.2934,4.3104,4.1845,4.2013,79587469,-0.021451530255741424,-0.3506489254297215
1996-01-26,4.1929,4.2767,4.1845,4.2601,67625748,0.013995668007521722,-0.1502965372601559
1996-01-29,4.2684,4.2934,4.2013,4.2514,52614578,-0.002042205582028611,-0.22197418060351803
1996-01-30,4.2767,4.2934,4.2601,4.2684,59968112,0.0039986827868465635,0.139762291735952
1996-01-31,4.2684,4.3521,4.2349,4.3521,91406718,0.01960922125386566,0.5242553909317671
1996-02-01,4.3355,4.436,4.3271,4.4277,104448717,0.01737092438133314,0.14268096793498253
1996-02-02,4.4194,4.4277,4.3355,4.3776,59391826,-0.011315129751338082,-0.43137811831618766
1996-02-05,4.3608,4.5703,4.3608,4.5703,168102103,0.04401955409356706,1.8303912225227763
1996-02-06,4.5368,4.587,4.4948,4.5368,130460424,-0.0073299345775986735,-0.2239215234564912
1996-02-07,4.5117,4.5703,4.4864,4.5536,87128139,0.0037030506083584047,-0.33214888984263913
1996-02-08,4.545,4.679,4.4948,4.6456,138124431,0.0202037947997189,0.5853022064433169
1996-02-09,4.6456,4.7127,4.6291,4.7045,163253620,0.012678663681763513,0.1819315295496131
